date,stage_rel_m,storage_true_m3,area_m2,level_sim_m,level_obs_m,vol_p_minus_e_m3d,vol_qin_m3d,vol_qout_m3d,vol_gw_m3d,dS_m3d,qin_scaled_m3s,level_obs_m_asl,level_sim_m_asl
2005-10-26,-0.8801437433321029,2694869504894.641,57884457942.50267,10.831960798000939,10.77,-50010846.54877359,66719929.092273995,102692880.0,4354838.70967742,-90338636.166177,772.221401530949,1133.62,1133.6819607980008
2005-10-27,-0.8789409519329506,2694944845365.0264,57884458423.619225,10.83316358940009,10.78,73100391.42919025,110463096.86573625,103868179.2,4354838.70967742,75340470.38524908,1278.508065575651,1133.6299999999999,1133.6831635894
2005-10-28,-0.8804943381924863,2694847544327.1523,57884457802.264725,10.831610203140555,10.8,-74656199.33858617,84643244.97419658,102933244.8,4354838.70967742,-97301037.874067,979.6671872013493,1133.6499999999999,1133.6816102031405
2005-10-29,-0.8856906117765115,2694522060044.2188,57884455723.75529,10.82641392955653,10.73,-242589241.7573682,23172987.93350374,101713190.4,4354838.70967742,-325484282.93354183,268.205878859997,1133.58,1133.6764139295565
2005-10-30,-0.8936471375163743,2694023679034.5957,57884452541.145,10.818457403816666,10.76,-395360025.91827554,195067.80484154724,98861212.80000001,4354838.70967742,-498381009.6231114,2.257729222703093,1133.61,1133.6684574038165
2005-10-31,-0.8977697375967927,2693765447532.8667,57884450892.10496,10.814334803736248,10.81,-204230491.58921784,46417322.97007646,96063494.4,4354838.70967742,-258231501.72881883,537.2375343758849,1133.6599999999999,1133.6643348037362
2005-11-01,-0.8996468794071066,2693647867088.686,57884450141.24824,10.812457661925935,10.77,-141420928.67610997,130537514.89525305,102197030.4,4500000.0,-117580444.18085693,1510.8508668432066,1133.62,1133.6624576619258
2005-11-02,-0.9043956454847366,2693350413842.746,57884448241.741806,10.807708895848304,10.82,-252599356.43264887,58808340.892928176,99162230.4,4500000.0,-297453245.9397207,680.6520936681502,1133.6699999999998,1133.6577088958481
2005-11-03,-0.9070884631120996,2693181741114.0103,57884447164.61475,10.805016078220941,10.75,-152728000.5696326,84915377.43395384,96360105.6,4500000.0,-168672728.73567873,982.8168684485397,1133.6,1133.6550160782208
2005-11-04,-0.9059693892841216,2693251837668.008,57884447612.244286,10.806135152048919,10.75,43154978.27332004,125815345.32414426,94373769.6,4500000.0,70096553.9974643,1456.196126436855,1133.6,1133.6561351520488
2005-11-05,-0.896793217237538,2693826614833.58,57884451282.713104,10.815311324095502,10.77,323659541.9106524,354318305.26166755,98700681.6,4500000.0,574777165.5723199,4100.90631089893,1133.62,1133.6653113240955
2005-11-06,-0.896858201698574,2693822544335.682,57884451256.71932,10.815246339634466,10.78,-37365912.56816398,129588589.07025301,91793174.4,4500000.0,-4070497.8979109824,1499.8679290538544,1133.6299999999999,1133.6652463396345
2005-11-07,-0.8942733905471462,2693984451785.422,57884452290.64378,10.817831150785894,10.79,44209795.497694746,216955471.84222543,94757817.6,4500000.0,161907449.73992017,2511.058701877609,1133.6399999999999,1133.6678311507858
2005-11-08,-0.898035892840388,2693748776095.69,57884450785.64286,10.814068648492652,10.76,-195427505.2811806,63377153.149112254,99125337.60000001,4500000.0,-235675689.73206836,733.5318651517622,1133.61,1133.6640686484925
2005-11-09,-0.900897730299867,2693569516277.7285,57884449640.90788,10.811206811033173,10.78,-161293311.86021096,86274172.29862463,99740678.39999999,4500000.0,-179259817.9615863,998.543660863711,1133.6299999999999,1133.661206811033
2005-11-10,-0.9044940714497612,2693344248636.484,57884448202.37142,10.80761046988328,10.79,-204941095.51904005,87799367.87440956,103625913.60000001,4500000.0,-225267641.24463052,1016.1963874352958,1133.6399999999999,1133.6576104698831
2005-11-11,-0.9104597366928452,2692970571256.6826,57884445816.10532,10.801644804640196,10.8,-297955933.4690212,33201334.46768073,104422780.8,4500000.0,-373677379.80134046,384.2747044870455,1133.6499999999999,1133.65164480464
2005-11-12,-0.9148329954759441,2692696639043.4805,57884444066.80181,10.797271545857097,10.81,-238405975.29817817,70483998.895874,101510236.8,4500000.0,-273932213.2023042,815.7870242578008,1133.6599999999999,1133.647271545857
2005-11-13,-0.9181115671143658,2692491275851.042,57884442755.37315,10.793992974218675,10.8,-196408363.63054538,91083526.39225885,95538355.2,4500000.0,-205363192.43828654,1054.2074813918848,1133.6499999999999,1133.6439929742187
2005-11-14,-0.9229002035777606,2692191325207.8955,57884440839.91857,10.78920433775528,10.82,-269041750.3094177,70515491.16284475,96924384.0,4500000.0,-299950643.14657295,816.1515180884809,1133.6699999999998,1133.6392043377552
2005-11-15,-0.9251355793431617,2692051305725.5996,57884439945.768265,10.78696896198988,10.77,-167021785.76648635,132137999.47054373,100635696.00000001,4500000.0,-140019482.29594263,1529.3749938720339,1133.62,1133.6369689619899
2005-11-16,-0.9312075920039453,2691670966955.53,57884437516.963196,10.780896949329096,10.79,-315663165.38323545,42708651.31328165,102884256.0,4500000.0,-380338770.0699538,494.31309390372274,1133.6399999999999,1133.630896949329
2005-11-17,-0.9356937605691943,2691389962298.6304,57884435722.49577,10.776410780763847,10.77,-256511717.42000145,84366078.12066834,104359017.6,4500000.0,-281004656.8993331,976.4592375077355,1133.62,1133.6264107807638
2005-11-18,-0.9420432128632391,2690992245262.9385,57884433182.71485,10.7700613284698,10.77,-308868190.3194645,17566607.42756612,101915452.8,4500000.0,-397717035.6918984,203.3172155968301,1133.62,1133.6200613284698
2005-11-19,-0.9484808600502272,2690589003874.946,57884430607.65598,10.763623681282814,10.74,-321066756.9767879,24323333.78415726,101997964.8,4500000.0,-403241387.99263066,281.5200669462646,1133.59,1133.6136236812827
2005-11-20,-0.9547766701637437,2690194646941.191,57884428089.33193,10.757327871169297,10.74,-314285622.74600446,25050906.591333516,100622217.6,4500000.0,-394356933.754671,289.9410485108046,1133.59,1133.6073278711692
2005-11-21,-0.9574306500684915,2690028406964.8076,57884427027.739975,10.754673891264549,10.74,-188953154.77314135,121154688.7896005,93941510.4,4500000.0,-166239976.38354087,1402.253342472228,1133.59,1133.6046738912644
2005-11-22,-0.9527057345077685,2690324366195.6304,57884428917.7062,10.759398806825272,10.74,100987383.27232073,302268666.75063926,102796819.2,4500000.0,295959230.82296,3498.4799392435098,1133.59,1133.609398806825
2005-11-23,-0.953152486908185,2690296382521.616,57884428739.00523,10.758952054424856,10.8,-72810995.55050837,152399151.93655685,103071830.4,4500000.0,-27983674.013951525,1763.8790733397784,1133.6499999999999,1133.6089520544247
2005-11-24,-0.9461910734342315,2690732431544.4688,57884431523.570625,10.765913467898809,10.78,212277096.6857838,334623414.1666212,106351488.0,4500000.0,436049022.8524051,3872.956182484042,1133.6299999999999,1133.6159134678987
2005-11-25,-0.9466675155974119,2690702588157.0327,57884431332.99376,10.765437025735629,10.77,-90074092.45515065,174535514.61915922,109804809.6,4500000.0,-29843387.43599142,2020.0869747587872,1133.62,1133.6154370257354
2005-11-26,-0.9442508348083889,2690853964224.623,57884432299.66608,10.767853706524651,10.75,24897036.043325048,236316788.34677595,105337756.8,4500000.0,151376067.590101,2735.14801327287,1133.6,1133.6178537065246
2005-11-27,-0.9481661930232405,2690608713990.308,57884430733.52279,10.7639383483098,10.77,-221078980.86232027,82335092.1473239,102006345.6,4500000.0,-245250234.31499636,952.9524554088415,1133.62,1133.6139383483096
2005-11-28,-0.9528062562132265,2690318069717.6836,57884428877.49751,10.759298285119815,10.75,-259915759.18769696,69143348.96336134,95371862.39999999,4500000.0,-290644272.6243356,800.270242631497,1133.6,1133.6092982851196
2005-11-29,-0.9581201835858999,2689985215968.732,57884426751.92657,10.753984357747141,10.74,-275242582.16604525,46454724.41441433,99565891.2,4500000.0,-332853748.9516309,537.6704214631288,1133.59,1133.603984357747
2005-11-30,-0.9615227557510179,2689772085675.1074,57884425390.8977,10.750581785582023,10.75,-199016470.46768916,94262996.04298331,103876819.2,4500000.0,-213130293.62470585,1091.0068986456401,1133.6,1133.6005817855819
2005-12-01,-0.9600757677150583,2689862722102.4956,57884425969.69292,10.752028773617983,10.74,-30987062.44980407,229653317.34743804,103674988.8,4354838.70967742,90636427.38795656,2658.0245063360885,1133.59,1133.6020287736178
2005-12-02,-0.961395893981595,2689780032041.8135,57884425441.64241,10.750708647351445,10.74,-113619559.55827399,138724231.9856083,103439894.4,4354838.70967742,-82690060.6823431,1605.6045368704665,1133.59,1133.6007086473514
2005-12-03,-0.9503283053236186,2690473283589.737,57884429868.67787,10.761776236009423,10.73,304063370.8870618,495605780.54601306,102062764.8,4354838.70967742,693251547.9233974,5736.178015578855,1133.58,1133.6117762360093
2005-12-04,-0.9440772932040941,2690864834524.805,57884432369.08272,10.768027248128947,10.73,140306072.68444753,356784469.0936908,101184767.99999999,4354838.70967742,391550935.06846094,4129.449873769569,1133.58,1133.6180272481288
2005-12-05,-0.9376062948763461,2691270164961.778,57884434957.48205,10.774498246456695,10.74,181203718.5592007,322526747.52305716,94045190.4,4354838.70967742,405330436.9725805,3732.9484667020506,1133.59,1133.6244982464566
2005-12-06,-0.9408791189197949,2691065161787.2324,57884433648.35243,10.771225422413245,10.74,-168253657.23404294,67821718.19851199,100216396.8,4354838.70967742,-205003174.54520836,784.9735902605554,1133.59,1133.621225422413
2005-12-07,-0.9323230481921893,2691601097003.2744,57884437070.78072,10.77978149314085,10.74,245833009.71889713,397634801.8325342,103177756.8,4354838.70967742,535935216.04175395,4602.254650839516,1133.59,1133.6297814931409
2005-12-08,-0.937106781369674,2691301453492.1836,57884435157.28745,10.774997759963366,10.74,-249406772.3525315,57547107.971504524,103429008.0,4354838.70967742,-299643511.0907044,666.054490410932,1133.59,1133.6249977599632
2005-12-09,-0.9447568255064274,2690822269975.861,57884432097.2698,10.767347715826613,10.72,-372775762.4129312,0.0,102052915.19999999,4354838.70967742,-479183516.3226086,0.0,1133.57,1133.6173477158266
2005-12-10,-0.9506146688949436,2690455346350.1787,57884429754.13244,10.761489872438098,10.71,-307158027.2357094,44947073.86302018,100357833.6,4354838.70967742,-366923625.68236667,520.2207623034743,1133.56,1133.611489872438
2005-12-11,-0.9503480531656274,2690472046624.535,57884429860.77873,10.761756488167414,10.69,-83442525.91301268,200342541.3790234,95844902.4,4354838.70967742,16700274.356333293,2318.779414109067,1133.54,1133.6117564881674
2005-12-12,-0.9565576100042976,2690083092442.7925,57884427376.956,10.755546931328743,10.69,-324073077.38032395,34660441.54741615,95186707.2,4354838.70967742,-388954181.7425852,401.1625179099091,1133.54,1133.6055469313287
2005-12-13,-0.9582424847070878,2689977555271.8813,57884426703.00612,10.753862056625954,10.7,-155135472.19025347,156160797.58884272,102207657.60000001,4354838.70967742,-105537170.91108817,1807.4166387597536,1133.55,1133.6038620566258
2005-12-14,-0.9653828747621492,2689530295565.054,57884423846.8501,10.746721666570892,10.7,-355020724.9760103,15094202.45863042,102978345.6,4354838.70967742,-447259706.8270573,174.7014173452595,1133.55,1133.5967216665708
2005-12-15,-0.9728019454317794,2689065579863.6655,57884420879.221825,10.739302595901261,10.69,-371189402.01615256,12585016.137262499,101756476.80000001,4354838.70967742,-464715701.38856745,145.65990899609375,1133.54,1133.5893025959012
2005-12-16,-0.981011545759163,2688551346970.6055,57884417595.3817,10.731092995573878,10.7,-407182114.25856304,284911.10824521055,102980851.19999999,4354838.70967742,-514232893.05999523,3.2975822713566036,1133.55,1133.5810929955737
2005-12-17,-0.988458008964547,2688084915455.7363,57884414616.79642,10.723646532368493,10.69,-361537043.4314132,211407.2717364767,100751039.99999999,4354838.70967742,-466431514.86935407,2.4468434228758875,1133.54,1133.5736465323685
2005-12-18,-0.9950949633697119,2687669189947.9434,57884411962.01465,10.717009577963328,10.67,-318138118.9225739,5285568.239125548,98518118.4,4354838.70967742,-415725507.7931258,61.175558323212364,1133.52,1133.5670095779633
2005-12-19,-0.9995130246784487,2687392451451.8037,57884410194.79013,10.712591516654593,10.68,-229765011.01338744,52934655.983548775,95553302.4,4354838.70967742,-276738496.13951606,612.6696294392219,1133.53,1133.5625915166545
2005-12-20,-1.0036895079587205,2687130845062.6953,57884408524.196815,10.70841503337432,10.68,-230092362.62375778,75537666.62482579,102696854.4,4354838.70967742,-261606389.10860944,874.2785488984466,1133.53,1133.5584150333743
2005-12-21,-1.0094034244837475,2686772937018.81,57884406238.6302,10.702701116849294,10.68,-267166011.744634,14980224.169008357,101367417.6,4354838.70967742,-357908043.8853031,173.38222417833748,1133.53,1133.5527011168492
2005-12-22,-1.0113927388042065,2686648330438.719,57884405442.90448,10.700711802528835,10.69,-132208271.5924148,114249723.81119613,102293193.60000001,4354838.70967742,-124606580.09089608,1322.3347663332886,1133.54,1133.5507118025287
2005-12-23,-1.0149065188145594,2686428234445.955,57884404037.39247,10.697198022518482,10.68,-188710298.65952206,76296027.80516537,103326883.2,4354838.70967742,-220095992.76403412,883.0558773745992,1133.53,1133.5471980225184
2005-12-24,-1.0209254924523592,2686051218248.4897,57884401629.80302,10.69117904888068,10.64,-290197494.074787,12544253.719270293,95008118.4,4354838.70967742,-377016197.46519417,145.18812175081356,1133.49,1133.5411790488806
2005-12-25,-1.0237350190018193,2685875235252.036,57884400505.9924,10.688369522331222,10.63,-160545655.95780587,80699527.01375982,91782028.8,4354838.70967742,-175982996.45372346,934.0223033999979,1133.48,1133.538369522331
2005-12-26,-1.023538398547907,2685887551155.1016,57884400584.64058,10.688566142785135,10.62,-46616722.66466481,148263419.6400156,84975955.2,4354838.70967742,12315903.065673374,1716.0118013890694,1133.4699999999998,1133.538566142785
2005-12-27,-1.0247925285255783,2685808995018.4976,57884400082.98859,10.687312012807462,10.61,-137112349.0845912,148599892.7902728,85688841.6,4354838.70967742,-78556136.60399581,1719.9061665540833,1133.4599999999998,1133.5373120128074
2005-12-28,-1.0275817043693605,2685634286748.622,57884398967.31825,10.68452283696368,10.63,-214430294.8687161,136100034.90276766,92023171.2,4354838.70967742,-174708269.87562588,1575.2318854486998,1133.48,1133.5345228369636
2005-12-29,-1.0341431363148204,2685223292072.309,57884396342.745476,10.67796140501822,10.63,-334598870.6063318,23884287.402869537,95925254.4,4354838.70967742,-410994676.31313974,276.43851160728633,1133.48,1133.5279614050182
2005-12-30,-1.0378711682329007,2684989775778.2754,57884394851.53271,10.67423337310014,10.63,-244467174.64859006,112756020.12480283,97450300.8,4354838.70967742,-233516294.03346464,1305.046529222255,1133.48,1133.5242333731
2005-12-31,-1.0452279824698485,2684528959982.098,57884391908.807014,10.666876558863192,10.64,-359095761.6052346,321927.33766556764,97687123.19999999,4354838.70967742,-460815796.17724645,3.7260108526107367,1133.49,1133.516876558863
2006-01-01,-1.0518555521427422,2684113822623.5063,57884388144.44786,10.660248989190299,10.6,-329326415.38095856,12543380.298796237,93999484.80000001,4354838.70967742,-415137358.59183973,145.17801271754902,1133.4499999999998,1133.5102489891901
2006-01-02,-1.0589468646269868,2683669637503.96,57884381053.135376,10.653157676706053,10.59,-351358236.03679854,0.0,88472044.8,4354838.70967742,-444185119.54647595,0.0,1133.4399999999998,1133.503157676706
2006-01-03,-1.0661802230800972,2683216554919.268,57884373819.77692,10.645924318252943,10.57,-350779349.18200034,0.0,97948396.8,4354838.70967742,-453082584.69167775,0.0,1133.4199999999998,1133.495924318253
2006-01-04,-1.0717460058854706,2682867925817.6357,57884368253.99412,10.64035853544757,10.58,-268369715.7807206,23810124.85784894,99714672.0,4354838.70967742,-348629101.63254905,275.58014881769606,1133.4299999999998,1133.4903585354475
2006-01-05,-1.075881923649754,2682608860499.2417,57884364118.07635,10.636222617683286,10.6,-209386132.06798995,50646785.18370406,95971132.8,4354838.70967742,-259065318.3939633,586.1896433299081,1133.4499999999998,1133.486222617683
2006-01-06,-1.081471005628625,2682258771985.662,57884358528.99437,10.630633535704415,10.58,-259282021.28327307,11619690.413194062,98071344.0,4354838.70967742,-350088513.57975644,134.48715756011646,1133.4299999999998,1133.4806335357043
